company_id,company_name,sector,country,revenue_m,ebitda_margin,debt_ratio,interest_coverage,cash_ratio,years_in_operation,employee_count,revenue_growth
345,Evergreen Holdings #0345,Consumer Finance,Germany,56.48226542852706,0.16396207769667812,0.4977136772663474,2.8492439928364783,0.04865457337924354,18,238,0.0722382323604816
346,Fjord Solutions #0346,Software,Luxembourg,29.847948861417695,0.21843923159517814,0.3990990525334561,2.8564850316568946,0.10967720805425236,12,141,0.15269504179706195
347,Granite Partners #0347,Consumer Finance,Ireland,49.27117237324101,0.15279696750662003,0.4365868110569163,3.119731502215022,0.08290901354064001,15,151,-0.02069654280226209
348,Harbor Finance #0348,Consumer Finance,Netherlands,52.17828754504367,0.17480603540443929,0.5504945544178157,2.7627182260227605,0.08894280181037209,21,111,-0.0007167086144011098
349,Ironwood Holdings #0349,Manufacturing,Netherlands,75.05206511514035,0.16831664668250218,0.5235780886444966,2.731604279027994,0.13290133458840778,22,139,0.10546210235674894
350,Lattice Solutions #0350,Manufacturing,Spain,38.347045013843335,0.13558572709363406,0.4005934796350503,3.5969574727020217,0.12036148579940142,12,67,0.10796183236469392
351,Mira Partners #0351,Renewable Energy,UK,48.76879865320701,0.17024911594623382,0.33960058837461327,2.0952949636471487,0.14319492993673727,9,130,-0.18341792984085067
352,Northstar Finance #0352,Retail,Italy,15.269001375706154,0.2617193123098841,0.5562329677983826,1.5680077636690715,0.012738555745065341,7,84,0.26154063637827735
353,Orchid Holdings #0353,Software,Italy,63.42744413928739,0.13648015289522789,0.5128669417091839,6.7309158884091085,0.10013591668884803,17,123,0.11285534835483313
354,Pinnacle Solutions #0354,Logistics,Luxembourg,28.310840734715434,0.17097324464266242,0.2272491818045541,1.8693853230843964,0.11778754089588828,5,18,0.12969186624529616
355,Quartz Partners #0355,Consumer Finance,Germany,31.90642504642058,0.21288894754347215,0.3824215273310063,2.9301857861980993,0.028936565732492633,11,72,0.0456459553337983
356,Riverstone Finance #0356,Consumer Finance,Italy,41.59953969271421,0.20701266404721402,0.43986185544201145,0.8556416738620223,0.0638041743476011,13,228,-0.1255353508552245
357,Silverline Holdings #0357,Manufacturing,France,13.868081783882708,0.15058582088596825,0.5134595660545237,2.951408939566848,0.056380593506843234,9,190,0.12747220612502402
358,Tidewater Solutions #0358,Crypto / Digital Assets,Germany,46.11786052072088,0.030830564852131898,0.5292121793927725,1.5868067841038642,0.09086792684239664,13,219,0.003481197176911373
359,Umbra Partners #0359,Retail,UK,59.41439291265019,0.1758351409324233,0.4540687201410568,2.2247851742949853,0.15511415874776255,25,223,0.114393169418334
360,Vertex Finance #0360,Hospitality,France,47.27280882295125,0.03902628706884735,0.4902297037630627,4.158584065502461,0.17090357618659602,11,180,0.038119892973727115
361,Aster Holdings #0361,Crypto / Digital Assets,UK,13.39984384478295,0.22349686154706155,0.4276964162853784,3.4136124388914957,0.057428497877068704,10,113,0.08380393791163773
362,BluePeak Solutions #0362,Crypto / Digital Assets,UK,39.77143270206613,0.158473693559663,0.3391377974183327,3.538932381947265,0.11106229001974297,17,78,-0.01749963814092448
363,Crestline Partners #0363,Software,France,55.35652025363083,0.19998370099359944,0.3886482730750495,0.4974337100905779,0.1123519140856926,13,209,0.14643889426789317
364,Dune Finance #0364,Crypto / Digital Assets,Germany,8.196202212613656,0.10489444309094743,0.42227894239681296,5.1879637207777165,0.1055050308605899,19,144,-0.0588379039457672
365,Evergreen Holdings #0365,Manufacturing,Spain,22.65421175128115,0.07237462633499728,0.4158384899977692,1.2505542957755622,0.10595918538956936,13,290,0.284556942533919
366,Fjord Solutions #0366,Renewable Energy,UK,57.77778487346736,0.16303771920705834,0.19373125146678352,4.787129058582025,0.10214970009805312,11,118,0.2837948634987012
367,Granite Partners #0367,Logistics,France,46.86171781555116,0.1483198280021929,0.37230199980846823,4.128007025775932,0.1575028048322568,3,258,0.22326995854665105
368,Harbor Finance #0368,Healthcare,Italy,49.41548847828157,0.1254229586921417,0.4267446783706982,3.550532564320084,0.1340986605747223,4,131,0.18754789857745102
369,Ironwood Holdings #0369,Retail,Luxembourg,75.4709065372196,0.1542330640366382,0.3862356009713159,1.6885197848191038,0.04759384409606931,3,220,0.0515451641766359
370,Lattice Solutions #0370,Hospitality,Netherlands,50.43395001311165,0.288371794601613,0.3903811445386097,2.99706679826538,0.12182884323522197,14,242,0.17665467057472084
371,Mira Partners #0371,Healthcare,Luxembourg,53.84198418779723,0.19172627736845288,0.47855896449655044,2.187802166161682,0.12569493498045808,5,79,0.05038235017238723
372,Northstar Finance #0372,Real Estate,France,90.79341948992987,0.20247493029316593,0.2905251375541639,2.837751442956879,0.10259869148607155,18,111,-0.09535175422453071
373,Orchid Holdings #0373,Logistics,Italy,38.151517954371165,0.19219684457766778,0.22463493432585466,2.475166063188772,0.13525697482010918,12,78,0.21032014140306882
374,Pinnacle Solutions #0374,Healthcare,Italy,27.638110254867087,0.22397310719260966,0.378219625099599,0.2,0.09752296137196148,11,66,0.17288244629225052
375,Quartz Partners #0375,Crypto / Digital Assets,Luxembourg,49.70033516844839,0.14049641635496274,0.5116937286602148,4.258319396279965,0.09801870884305003,8,180,0.05686608923445646
376,Riverstone Finance #0376,Retail,Luxembourg,49.90183852900011,0.047261934616235304,0.6225063647383966,2.6945606964858304,0.09484962178708173,15,128,-0.06251842573311503
377,Silverline Holdings #0377,Hospitality,Luxembourg,32.51912294496825,0.14057069334969952,0.5138553886913688,2.169759480647092,0.01,8,143,0.0013799323421026174
378,Tidewater Solutions #0378,Hospitality,Ireland,23.416853648012744,0.19058678549982508,0.24380834881573832,2.071574597321302,0.08678406424376503,7,173,-0.122114558488751
379,Umbra Partners #0379,Healthcare,Spain,83.5771995976214,0.10150998024424632,0.39211593127478744,3.2659974492767985,0.06326997702181716,18,29,0.1545080852617977
380,Vertex Finance #0380,Software,Spain,47.883182466984415,0.14118170247553347,0.4507961257297835,1.638116760217186,0.04254208087229771,14,217,-0.10033089668641804
381,Aster Holdings #0381,Retail,Luxembourg,28.818863134762637,0.11541151284988434,0.44131093403083105,0.2,0.1473607313895809,11,119,0.08868308701466764
382,BluePeak Solutions #0382,Consumer Finance,France,58.486745441032774,0.22510146259215652,0.4847165463531449,3.3292687441707587,0.11016830074137832,15,172,-0.02436933477796882
383,Crestline Partners #0383,Consumer Finance,France,40.03538727189598,0.1874728507703282,0.3099541264247087,3.474833897343868,0.08880675676221808,12,177,-0.08267034449994767
384,Dune Finance #0384,Software,Luxembourg,37.44813396627904,0.18257703103219794,0.4277931705060891,2.540478627919077,0.06740786595590295,14,222,0.08383550932785717
385,Evergreen Holdings #0385,Retail,Italy,52.12091169446088,0.18108006565604856,0.4704387395731355,1.3077262622529882,0.1018467833851496,8,134,0.026620061468796856
386,Fjord Solutions #0386,Manufacturing,Germany,18.74611917182958,0.14813753737239366,0.5190805143964391,2.9156162031560706,0.12965744373270052,22,18,0.14381891054253676
387,Granite Partners #0387,Retail,Spain,48.347289670509106,0.15987781412637517,0.3233138200064649,0.8961079211923344,0.056921366258122365,9,143,-0.0667605268728707
388,Harbor Finance #0388,Crypto / Digital Assets,France,76.43318653917154,0.09074077097338412,0.3785811759308522,1.4646002243060425,0.0898068651089356,20,152,-0.015731464547382223
389,Ironwood Holdings #0389,Crypto / Digital Assets,Luxembourg,50.391197919551594,0.040677901062471614,0.09554187839119915,1.8240926825445902,0.1247226599540469,11,78,-0.17876422084908913
390,Lattice Solutions #0390,Manufacturing,Luxembourg,35.22818213189764,0.1575040565172512,0.3454245638906671,3.897120792159023,0.012559954836634801,16,149,-0.1584346682327923
391,Mira Partners #0391,Hospitality,France,32.87210495229164,0.1661995128136072,0.35707021284347484,2.3286057644320075,0.08769720950378383,16,118,0.2398192409978513
392,Northstar Finance #0392,Manufacturing,Spain,34.61388047978803,0.21046322842126888,0.2976498590199068,2.217773664690601,0.07282834517809846,18,59,0.2683598244099669
393,Orchid Holdings #0393,Healthcare,Luxembourg,37.42867179513994,0.22856679080411837,0.43987345802791816,5.3411002700346195,0.08464680568979864,8,180,0.06927262052239529
394,Pinnacle Solutions #0394,Renewable Energy,Netherlands,35.1994824103511,0.22849992424994733,0.4132865481545678,3.258201246345328,0.06993485774512388,17,106,-0.022382876590651177
395,Quartz Partners #0395,Hospitality,Germany,58.4936059393422,0.1000988203353061,0.14889433469068664,3.240692863617274,0.09550498420829182,21,116,0.0301551074509893
396,Riverstone Finance #0396,Crypto / Digital Assets,Spain,10.802236142238304,0.13238674825251154,0.44586095631621075,2.3193890312285923,0.16694508881690873,11,112,0.1473574202486364
397,Silverline Holdings #0397,Retail,Spain,57.516000907418416,0.17401671479406897,0.30860110430531673,2.0247168320721887,0.07704310104285796,12,214,0.008561098017795386
398,Tidewater Solutions #0398,Manufacturing,Netherlands,35.1656425474339,0.2765952338871089,0.4782826751028618,0.2,0.10166844036376427,9,138,0.08376338670416891
399,Umbra Partners #0399,Software,UK,48.7850601425167,0.2240049601856958,0.26617785027256013,4.059362691500626,0.16978985673636451,10,145,0.058724394951875036
400,Vertex Finance #0400,Healthcare,France,21.714217616384452,0.20596985809991902,0.4236007846237128,3.382802617483293,0.06799937686509779,21,114,0.003118732991714196
401,Aster Holdings #0401,Consumer Finance,Ireland,65.91535920328985,0.13061060222253545,0.3860204005336193,2.5670842088225623,0.16258701395715874,7,168,0.007380725400812881
402,BluePeak Solutions #0402,Hospitality,Germany,64.42142928309372,0.10584001844224376,0.4563722261940396,2.6216052876128675,0.09021292026508429,7,221,0.08933208716855082
403,Crestline Partners #0403,Healthcare,France,59.272629463501325,0.18944539416916198,0.4349636733181616,3.7569875409393716,0.16127584903459705,20,179,-0.037688813638744156
404,Dune Finance #0404,Consumer Finance,France,14.734414035716291,0.094966936788282,0.38938029899742543,0.7788769049961908,0.12000804499785275,15,181,0.1051729345623516
405,Evergreen Holdings #0405,Logistics,Germany,56.92417927918895,0.13807818245098485,0.23564732231469063,2.0331542689800526,0.10228433450329687,23,176,0.012842104035081799
406,Fjord Solutions #0406,Renewable Energy,Germany,49.28739157744276,0.14426110254990387,0.2427350443846762,1.32280627823971,0.08737477272453653,10,57,0.07273673046482303
407,Granite Partners #0407,Logistics,France,13.105117551613784,0.2296456044561404,0.3499335673089337,5.10296206723277,0.06503834240483157,13,87,0.1983962566168559
408,Harbor Finance #0408,Manufacturing,Ireland,41.562647092125324,0.13226513485201613,0.41900641392844956,3.9383521914092907,0.09303166199857411,9,128,0.04318079547730475
409,Ironwood Holdings #0409,Consumer Finance,UK,48.561620802598725,0.028037518071369213,0.34701024633610594,0.2,0.12589445836080096,13,96,0.15198043401919925
410,Lattice Solutions #0410,Retail,France,52.00935492881671,0.1752222323831234,0.49502543166953583,0.8321098853680315,0.08947554276013317,3,76,-0.11920328558838286
411,Mira Partners #0411,Manufacturing,UK,45.190704605079404,0.11504890734480366,0.38649348969459796,2.6279506246352677,0.07733508779752568,15,28,0.012963698635940525
412,Northstar Finance #0412,Software,Spain,47.242165503252835,0.15213155122188735,0.30419847302645875,2.185827724305848,0.07996869863288908,14,59,0.06276886210760728
413,Orchid Holdings #0413,Software,France,68.52500506055571,0.14566476495789382,0.38662844484145087,1.078303129500045,0.12969906454332214,12,125,0.2523330679206459
414,Pinnacle Solutions #0414,Manufacturing,Ireland,64.06861037839224,0.13631480020911158,0.44710318035798624,5.328190908945636,0.13900645820399424,10,136,-0.13599520832598905
415,Quartz Partners #0415,Retail,Spain,6.0,0.18951702908923518,0.4589861662589501,3.206301888177353,0.06331397944926517,8,92,0.05037901381072231
416,Riverstone Finance #0416,Real Estate,Ireland,36.28610601292172,0.07335675608236462,0.6454054958391755,3.4172612197220187,0.0632564857021004,16,145,0.2056688850916263
417,Silverline Holdings #0417,Consumer Finance,Netherlands,39.03628150420888,0.12414928875228198,0.33973087919958966,1.9003805659981219,0.10517435678668449,6,114,-0.018502040526687205
418,Tidewater Solutions #0418,Manufacturing,Italy,10.462225690914519,0.18420189565586906,0.4111825606091519,3.738956391331403,0.15110128259029018,15,205,0.038716118957432974
419,Umbra Partners #0419,Software,Ireland,43.69529504818162,0.11929576123278159,0.4711348736183312,2.3054374107233846,0.1358396123325024,22,130,0.09317389850555395
420,Vertex Finance #0420,Renewable Energy,Italy,64.47763990338912,0.06955966453650139,0.41718924489590214,2.4316538741802507,0.03992591151280353,19,182,0.07845085537227803
421,Aster Holdings #0421,Consumer Finance,Luxembourg,22.441778527369372,0.1834277671628368,0.3599258224813616,3.5943025477728376,0.0794369612003255,4,152,0.21657704754544144
422,BluePeak Solutions #0422,Real Estate,Luxembourg,48.055216896417704,0.20615473152207694,0.23408913883869076,0.6823031654216103,0.0527758578124195,9,56,0.10484738100732319
423,Crestline Partners #0423,Hospitality,Spain,25.51517740866412,0.14775023961784967,0.35869985291363815,4.876136217806277,0.07929949912338967,14,135,0.19277728955142193
424,Dune Finance #0424,Renewable Energy,Netherlands,29.905583573765817,0.051957720076523356,0.2911557104738639,3.0371059791410384,0.15417639984141418,12,66,0.02399916426900886
425,Evergreen Holdings #0425,Logistics,France,68.59308541506063,0.1852984873349408,0.2128071982651466,4.4652274714145515,0.03309597404867931,5,134,-0.014052541125029669
426,Fjord Solutions #0426,Manufacturing,Ireland,32.23395923798715,0.06700560592901558,0.32451853899952965,1.401954316395536,0.025245388268792385,14,95,0.03742768069803645
427,Granite Partners #0427,Crypto / Digital Assets,Netherlands,50.31982480219124,0.16543996384240828,0.29434899350802546,1.5998853387633487,0.0568578338626559,12,163,-0.05591030933676017
428,Harbor Finance #0428,Crypto / Digital Assets,Luxembourg,8.318073910902235,0.105626808762892,0.4900543854351538,1.2895297119202438,0.10149242410303971,22,59,0.10835116962100952
429,Ironwood Holdings #0429,Retail,France,75.52171610510784,0.09200803571165173,0.49213102048971524,3.1253869744642904,0.11483019282563027,11,141,0.021412188724475423
430,Lattice Solutions #0430,Hospitality,Ireland,52.84774403351698,0.12790449914601548,0.31153448525029503,2.8857782924937196,0.10749793739446133,18,174,-0.007178889997747545
431,Mira Partners #0431,Retail,Italy,38.71500283229529,0.140835122178637,0.38877256433242546,2.1962646349994652,0.13702741612924066,6,194,0.10986584096210017
432,Northstar Finance #0432,Hospitality,Germany,52.35983717999811,0.11778958748067758,0.19701088054649574,1.4817100492491366,0.019476576230642834,7,94,-0.05437157779742886
433,Orchid Holdings #0433,Crypto / Digital Assets,Germany,16.623250278939416,0.17943516391075753,0.3606792059780767,1.1534248493499046,0.13753346153435747,16,141,0.13705022138557943
434,Pinnacle Solutions #0434,Manufacturing,Spain,63.28555335154783,0.1276965310770583,0.46787782808428147,2.7369709293881472,0.07751618719814833,17,151,0.012166261150863916
435,Quartz Partners #0435,Logistics,France,36.16827404106426,0.1990095435835911,0.5189925467536923,2.1947371865348195,0.11925977239219471,7,233,0.17590964440941842
436,Riverstone Finance #0436,Manufacturing,UK,38.32674872912818,0.16405865828217397,0.3344343501970423,1.9087109099342587,0.03706298292947182,12,51,0.020726242177043275
437,Silverline Holdings #0437,Renewable Energy,Italy,33.15019893062128,0.11512213967018459,0.5462225832633023,4.811216331971092,0.09019826788036281,5,85,0.12319096665579242
438,Tidewater Solutions #0438,Consumer Finance,Netherlands,31.548274750579473,0.1067030058083857,0.2381169694183834,2.6929766183494457,0.09945083082356054,11,308,0.07795623737729059
439,Umbra Partners #0439,Retail,France,54.50407100931135,0.06762518504762806,0.2702846641027449,4.451055814105002,0.13623004149993673,16,124,0.1343901873714487
440,Vertex Finance #0440,Healthcare,Luxembourg,46.60632330187601,0.16453665889334113,0.5051594238765451,2.1067721625124944,0.02658981509568939,10,27,0.07099468921476272
441,Aster Holdings #0441,Consumer Finance,Ireland,53.73146654525472,0.13227062263743208,0.6205345474275896,3.118209168938254,0.09123010194139616,11,105,-0.10633974123432438
442,BluePeak Solutions #0442,Healthcare,Spain,41.841695589259714,0.03139022359682428,0.4792118385820434,2.7278811788667645,0.046590588354314275,6,18,0.1608793539242132
443,Crestline Partners #0443,Manufacturing,Luxembourg,51.237596599389256,0.12321425636153,0.4151589136159185,0.5930909976264402,0.110219841768331,9,154,0.05123170775420927
444,Dune Finance #0444,Logistics,Italy,34.46072260934931,0.10494829853725239,0.15657795041733497,4.6568397981430865,0.12108866145824504,21,189,0.13895160773548132
445,Evergreen Holdings #0445,Renewable Energy,Germany,82.13517314537188,0.22878387960853303,0.17730635327478247,2.6243003108578593,0.1414868097003235,12,85,0.12902464768688565
446,Fjord Solutions #0446,Real Estate,UK,13.777252504251024,0.06486106940533451,0.43552914442750423,3.7703436855228487,0.06859882182766502,7,112,-0.017329648101134187
447,Granite Partners #0447,Healthcare,Luxembourg,64.69687182413372,0.0779324600132973,0.37703247965145903,1.8223626607999726,0.1270890594275516,10,195,-0.0314795405175297
448,Harbor Finance #0448,Consumer Finance,Luxembourg,66.62233411297747,0.205498482155285,0.28729977814174584,2.585702303946306,0.1444360634990821,4,35,0.1255355101449004
449,Ironwood Holdings #0449,Renewable Energy,Netherlands,26.66114149261931,0.21783815787319816,0.4278639096996061,1.6730919320996387,0.024270121205781328,7,61,0.029675097058948618
450,Lattice Solutions #0450,Software,UK,82.12692499000752,0.11275085306371792,0.43381576410093714,4.406798027592411,0.11449379680393802,19,126,0.1536429279466497
451,Mira Partners #0451,Consumer Finance,France,59.91882509301573,0.11839570885955444,0.5333299042248327,3.204832151685878,0.12834045015120424,11,95,0.042179905713697674
452,Northstar Finance #0452,Consumer Finance,UK,59.48050212281241,0.18081176982766564,0.4363922739615241,3.2771695846851543,0.0796509445445025,21,122,0.1623409777448288
453,Orchid Holdings #0453,Logistics,UK,42.50439936646578,0.03364501015273448,0.5674073242001261,4.5656393912364726,0.041569056898995656,12,64,0.10233044842091017
454,Pinnacle Solutions #0454,Retail,Germany,38.089929152063824,0.05694031577472218,0.4209592835458576,4.30324368596873,0.12771823024438653,12,153,0.08879749937141485
455,Quartz Partners #0455,Renewable Energy,Spain,38.23064111328706,0.1359633299574644,0.4061598006231196,3.7949452969771706,0.04201964689768972,15,131,0.02259888012597256
456,Riverstone Finance #0456,Renewable Energy,UK,49.02955073375131,0.2274945283064563,0.5477174623496619,0.9517544488512981,0.0828659426195639,1,173,0.08324276140615167
457,Silverline Holdings #0457,Manufacturing,Luxembourg,67.22135295061014,0.128213495591663,0.30258709439502784,1.8956171446283112,0.08839503768786683,13,152,0.17928527149527093
458,Tidewater Solutions #0458,Real Estate,Italy,45.26365592150555,0.15504683958675772,0.7577336943919393,1.4949454231852413,0.11862152206815997,12,152,0.05457845413366802
459,Umbra Partners #0459,Crypto / Digital Assets,France,25.594014783528774,0.2066894636282006,0.4650308973800083,3.745793801713539,0.0649347376194987,19,53,0.11311744436838553
460,Vertex Finance #0460,Manufacturing,Spain,56.83968712292963,0.2553442366639073,0.46569951034052076,3.0218475242750666,0.0626166524468858,17,170,0.0646360076249706
461,Aster Holdings #0461,Hospitality,Ireland,58.58071343510626,0.12115757634258437,0.4830115168767117,0.9923338362802265,0.09395661915052443,6,120,0.07246040427454219
462,BluePeak Solutions #0462,Manufacturing,France,53.783871512060145,0.1491581638133287,0.6452563770397971,2.554632523085404,0.13025561910478997,18,130,0.23234107569382986
463,Crestline Partners #0463,Hospitality,UK,55.41898031744969,0.24110276106714212,0.5151008894007127,0.8576539635655878,0.18149800002612587,11,203,0.18017300310395512
464,Dune Finance #0464,Logistics,UK,37.12329365715945,0.07389003624042857,0.22739328251952917,2.730896565509312,0.029700752008849016,7,97,0.06794038151957184
465,Evergreen Holdings #0465,Retail,Ireland,25.278194991649567,0.2013790535276911,0.5884164461721004,0.6480157448166595,0.10261368071146312,13,221,0.0814454087936034
466,Fjord Solutions #0466,Consumer Finance,UK,26.372518248465965,0.09908422338193708,0.3790924104665979,3.4874757413999964,0.04653859895062832,11,227,-0.0101870503550969
467,Granite Partners #0467,Manufacturing,Netherlands,12.561661527758556,0.15512361835515784,0.4328586087407188,3.2913514138442954,0.13075244972826972,20,185,0.042702845373504675
468,Harbor Finance #0468,Renewable Energy,Italy,46.26507500782709,0.13786904762998628,0.266489523338968,5.280333041350946,0.052458218107630676,14,81,0.0909397787548615
469,Ironwood Holdings #0469,Manufacturing,Ireland,40.497921901921316,0.10209941996493853,0.48314424217486746,3.902235276346545,0.06301407127270704,13,18,0.1450613589569128
470,Lattice Solutions #0470,Consumer Finance,UK,34.08022131846524,0.10084490361708623,0.3418350851918937,2.2502114674307463,0.06642916563744014,17,205,0.1349220896910919
471,Mira Partners #0471,Hospitality,Luxembourg,6.0,0.16382071821268773,0.43202035655921683,3.863491121256832,0.08695204245120784,17,147,-0.05092590559045104
472,Northstar Finance #0472,Crypto / Digital Assets,Netherlands,19.54828554550496,0.1997769664081341,0.38590811935670605,0.9830369547712678,0.1029279038743483,16,95,0.15769827306786316
473,Orchid Holdings #0473,Logistics,Italy,62.175131725257,0.14351318984057485,0.6510015362083021,1.5487856152145887,0.10934805574434053,19,210,0.05112263206224471
474,Pinnacle Solutions #0474,Logistics,Germany,30.036731998863644,0.15350565793666082,0.6578712360174708,3.233085291697643,0.08976929815268866,15,88,-0.0386991355677538
475,Quartz Partners #0475,Real Estate,Luxembourg,48.49065019782314,0.17855870331455237,0.42558158042576893,0.2,0.03680435910237674,13,115,0.19363847374319215
476,Riverstone Finance #0476,Hospitality,France,16.967662260445387,0.101419061349352,0.42767732536426256,2.751690979585952,0.11911144601240757,18,171,0.2063278996737953
477,Silverline Holdings #0477,Crypto / Digital Assets,Italy,67.89669868246617,0.18698462542064614,0.3751868440380582,1.4736577202460528,0.08788165345347888,12,73,0.08637469823406603
478,Tidewater Solutions #0478,Retail,Italy,39.407502119015824,0.19096715485298735,0.5527207549803344,2.9316991716992424,0.13646939160058796,12,133,0.13087936019052349
479,Umbra Partners #0479,Real Estate,Germany,47.22072713670363,0.2801813149375205,0.3805296155599947,1.3989427345385572,0.06169044882080253,21,205,0.1367449208744432
480,Vertex Finance #0480,Manufacturing,Italy,83.86403625387032,0.13119479047202087,0.3694395270425161,3.3515225786917453,0.02590901090596022,20,153,0.1995772152812251
481,Aster Holdings #0481,Software,Germany,69.29592181060926,0.1270959099165936,0.5374311436397957,2.8251256507676064,0.08863895989267699,12,215,0.1328068525431725
482,BluePeak Solutions #0482,Crypto / Digital Assets,UK,36.48181881683296,0.18844829357868728,0.35540410856200205,4.62047569194573,0.1418381075313706,10,208,-0.07276882774385687
483,Crestline Partners #0483,Software,France,31.32203667233353,0.19095520844560693,0.4154693958661763,2.808754894332109,0.09643768546464203,19,140,0.2609807748971128
484,Dune Finance #0484,Hospitality,UK,36.14018979264843,0.12324564233116439,0.23024270621868084,1.8007643535500937,0.08201320803308573,16,18,0.16656568894800428
485,Evergreen Holdings #0485,Logistics,Italy,51.17816847257764,0.12984186615349755,0.50450284141478,2.479048387424532,0.05518611929370267,14,74,0.009047579472723527
486,Fjord Solutions #0486,Software,Ireland,40.10596558348432,0.17705654191090203,0.6529040327018243,1.052492683878249,0.16031065866723287,10,186,-0.042962507235740965
487,Granite Partners #0487,Healthcare,Germany,34.88560538993751,0.10862078796326692,0.506547044735975,3.3279784311170717,0.04881589620460882,14,47,0.11048134304040838
488,Harbor Finance #0488,Renewable Energy,UK,68.40926251276277,0.12947330059924925,0.5954159001056766,3.5668053202098537,0.0609842296948704,12,120,0.03217399616324207
489,Ironwood Holdings #0489,Hospitality,UK,39.94422194799893,0.15447963836842174,0.31846774365872027,6.009954847700663,0.11280136784336091,9,160,0.09299953539989592
490,Lattice Solutions #0490,Real Estate,Spain,83.39260367467175,0.1997969342411129,0.44835891384338405,1.9916132122142736,0.015759172404528413,13,228,0.13434068412782635
491,Mira Partners #0491,Consumer Finance,France,43.633366147539114,0.11977006919102295,0.3068208090756732,2.4518670542222623,0.1409836266152536,13,105,0.003355811200320455
492,Northstar Finance #0492,Crypto / Digital Assets,Italy,74.13573109604509,0.05788077689846639,0.39266813453023885,2.0515139182303193,0.11496772456869422,10,101,-0.051610799268433746
493,Orchid Holdings #0493,Hospitality,UK,48.43174960879128,0.054170126624089446,0.5126653772823005,3.075747811470591,0.12596924287244438,17,137,0.09858184678719781
494,Pinnacle Solutions #0494,Real Estate,France,59.33329031849006,0.08702934666469332,0.43221847357239584,3.2961976948234977,0.11232468047798616,18,161,0.00666121447230264
495,Quartz Partners #0495,Software,Italy,28.95700107268096,0.08434161409000313,0.2504830772878534,2.7306127022429356,0.0835550593017452,17,131,0.07460957857323981
496,Riverstone Finance #0496,Logistics,Italy,26.632333993426588,0.14226946206900454,0.2621965073354696,4.212223691934941,0.04747405159378308,11,203,-0.07433264369622647
497,Silverline Holdings #0497,Manufacturing,Spain,50.27470719026977,0.09055599232011974,0.2542603282211071,1.9979266451187891,0.08439698235100157,16,92,0.03478172755253624
498,Tidewater Solutions #0498,Healthcare,Ireland,59.79395836437567,0.11486225200893979,0.4789743107927508,4.0820262622579255,0.050990547529894605,12,147,0.13149518910399965
499,Umbra Partners #0499,Consumer Finance,Italy,42.72461703600833,0.1112957057508975,0.6676673442788001,3.500047209733407,0.10944621240305534,6,167,0.1205932507646797
500,Vertex Finance #0500,Logistics,Ireland,18.84491996849345,0.12797460695760032,0.5834949892800255,2.7843611041313694,0.12227119322192406,15,116,-0.01883579708732687
501,Aster Holdings #0501,Manufacturing,Spain,17.51534940679211,0.21612521657615613,0.19248177610247227,2.390582367015711,0.1490723452479283,13,190,-0.05682643693180517
502,BluePeak Solutions #0502,Real Estate,France,16.31154476064766,0.18309737947152582,0.590529112568374,5.954668086350781,0.10487070562211452,25,149,0.06157636897517921
503,Crestline Partners #0503,Consumer Finance,Germany,10.182801967091141,0.1508064707638002,0.5323680500417576,1.7378887540352965,0.12698301426380745,19,187,0.1161032797019409
504,Dune Finance #0504,Crypto / Digital Assets,France,43.97073647004758,0.1269486859709581,0.23456400653654907,3.187313130058939,0.07811421051079431,16,152,0.1005175140192551
505,Evergreen Holdings #0505,Software,Spain,62.25079059074446,0.12833836716884894,0.38361580599474027,1.8247152086852276,0.07086891447967221,13,163,0.008784015563869006
506,Fjord Solutions #0506,Logistics,Germany,41.75851583535344,0.16638732349759747,0.5514626893794972,5.121306973207698,0.10894687563267205,13,102,0.08978244424866033
507,Granite Partners #0507,Renewable Energy,Luxembourg,6.0,0.1792084536676145,0.48605202131217423,3.9528742274389645,0.07454108509132365,7,102,0.21023554712759948
508,Harbor Finance #0508,Software,Italy,38.56631171397812,0.10461912469496998,0.2629085937134417,1.9181451575065125,0.1007674315531063,3,213,0.08051446873090276
509,Ironwood Holdings #0509,Software,Ireland,39.069618060613074,0.15182403778071157,0.4932890586955433,3.4663734914605966,0.04755231242658316,8,178,-0.10331479358186202
510,Lattice Solutions #0510,Software,Netherlands,79.72797750405792,0.048419021566848644,0.16349992847032946,3.135004437659522,0.05473489270094795,12,79,0.08032003381006422
511,Mira Partners #0511,Consumer Finance,France,15.771517567447987,0.16058568920852984,0.3932613389091346,2.1283878094328395,0.1154163720407316,1,151,0.26439569712126093
512,Northstar Finance #0512,Hospitality,Germany,34.967803153214476,0.1881074620979343,0.5565548123280059,3.785613482396625,0.12546760301624385,9,18,-0.06873908131155956
513,Orchid Holdings #0513,Crypto / Digital Assets,Netherlands,72.70534824980216,0.13599656865595622,0.42220730586855837,3.3060970084357333,0.05057375324133277,11,106,0.06297246618290221
514,Pinnacle Solutions #0514,Crypto / Digital Assets,France,50.099610144237865,0.24082634980700526,0.36012749400456645,3.080408328051738,0.11682457242025683,11,198,0.03736645669678655
515,Quartz Partners #0515,Consumer Finance,Germany,52.13963532329564,0.10593807762819747,0.5267215504526819,2.7455043753849724,0.068690573078589,9,132,0.0695882959275064
